scenario,algo,seed,step,elapsed_ms
2ec_low_off,tetris,141421356,1,2.1779
2ec_low_off,tetris,141421356,2,1.5018
2ec_low_off,tetris,141421356,3,1.9612
2ec_low_off,tetris,141421356,4,3.2205
2ec_low_off,tetris,141421356,5,4.0779
2ec_low_off,tetris,141421356,6,4.0932
2ec_low_off,tetris,141421356,7,2.7923
2ec_low_off,tetris,141421356,8,171.8761
2ec_high_on,tetris,141421356,1,2.4754
2ec_high_on,tetris,141421356,2,5.7308
2ec_high_on,tetris,141421356,3,2.0868
2ec_high_on,tetris,141421356,4,1.3322
2ec_high_on,tetris,141421356,5,1.726
2ec_high_on,tetris,141421356,6,3.4538
2ec_high_off,tetris,141421356,1,2.2911
2ec_high_off,tetris,141421356,2,1.3542
2ec_high_off,tetris,141421356,3,1.6717
2ec_high_off,tetris,141421356,4,1.6023
2ec_high_off,tetris,141421356,5,1.6953
2ec_high_off,tetris,141421356,6,1.5753
2ec_high_off,tetris,141421356,7,1.5798
2ec_high_off,tetris,141421356,8,2.4777
sample,tetris,173205080,1,1.4129
sample,tetris,173205080,2,0.8983
sample,tetris,173205080,3,2.0932
sample,tetris,173205080,4,2.7096
sample,tetris,173205080,5,1.9092
sample,tetris,173205080,6,1.2072
sample,tetris,173205080,7,1.4187
sample,tetris,173205080,8,1.8081
sample,tetris,173205080,9,2.7676
sample,tetris,173205080,10,2.4841
sample,tetris,173205080,11,1.9659
sample,tetris,173205080,12,1.0911
sample,tetris,173205080,13,1.1578
sample,tetris,173205080,14,1.5936
sample,tetris,173205080,15,1.3812
sample,tetris,173205080,16,1.3612
sample,tetris,173205080,17,5.3209
sample,tetris,173205080,18,2.1728
sample,tetris,173205080,19,1.8913
sample,tetris,173205080,20,1.164
sample,tetris,173205080,21,2.8969
sample,tetris,173205080,22,1.4205
sample,tetris,173205080,23,1.3418
sample,tetris,173205080,24,1.5267
sample,tetris,173205080,25,2.3842
sample,tetris,173205080,26,1.4085
sample,tetris,173205080,27,3.2434
sample,tetris,173205080,28,2.1552
sample,tetris,173205080,29,1.6652
sample,tetris,173205080,30,1.137
sample,tetris,173205080,31,1.1697
sample,tetris,173205080,32,1.5694
sample,tetris,173205080,33,1.6913
sample,tetris,173205080,34,1.1631
sample,tetris,173205080,35,1.2685
sample,tetris,173205080,36,1.0239
sample,tetris,173205080,37,1.445
sample,tetris,173205080,38,1.0986
sample,tetris,173205080,39,2.34
sample,tetris,173205080,40,1.3619
sample,tetris,173205080,41,1.2206
sample,tetris,173205080,42,1.0479
sample,tetris,173205080,43,2.445
sample,tetris,173205080,44,1.5101
sample,tetris,173205080,45,3.1322
sample,tetris,173205080,46,2.8432
sample,tetris,173205080,47,1.4105
sample,tetris,173205080,48,1.1214
sample,tetris,173205080,49,1.2839
sample,tetris,173205080,50,1.2607
sample,tetris,173205080,51,3.2734
sample,tetris,173205080,52,1.4379
sample,tetris,173205080,53,1.8856
sample,tetris,173205080,54,1.4138
sample,tetris,173205080,55,1.2774
sample,tetris,173205080,56,1.1228
sample,tetris,173205080,57,2.7742
sample,tetris,173205080,58,1.4599
sample,tetris,173205080,59,1.3029
sample,tetris,173205080,60,1.0725
2ec_low_on,tetris,173205080,1,2.0422
2ec_low_on,tetris,173205080,2,1.6746
2ec_low_on,tetris,173205080,3,3.4728
2ec_low_on,tetris,173205080,4,6.5765
2ec_low_on,tetris,173205080,5,5.8519
2ec_low_on,tetris,173205080,6,3.4016
2ec_low_on,tetris,173205080,7,3.8885
2ec_low_on,tetris,173205080,8,10.63
2ec_low_off,tetris,173205080,1,5.8853
2ec_low_off,tetris,173205080,2,1.8689
2ec_low_off,tetris,173205080,3,3.2899
2ec_low_off,tetris,173205080,4,1.8832
2ec_low_off,tetris,173205080,5,2.851
2ec_low_off,tetris,173205080,6,1.9071
2ec_low_off,tetris,173205080,7,2.1032
2ec_low_off,tetris,173205080,8,2.0246
2ec_high_on,tetris,173205080,1,3.3676
2ec_high_on,tetris,173205080,2,1.7815
2ec_high_on,tetris,173205080,3,1.7619
2ec_high_on,tetris,173205080,4,2.1726
2ec_high_on,tetris,173205080,5,1.9444
2ec_high_on,tetris,173205080,6,1.6238
2ec_high_on,tetris,173205080,7,2.7674
2ec_high_on,tetris,173205080,8,1.7707
2ec_high_off,tetris,173205080,1,2.3261
2ec_high_off,tetris,173205080,2,1.5163
2ec_high_off,tetris,173205080,3,1.8319
2ec_high_off,tetris,173205080,4,1.7814
2ec_high_off,tetris,173205080,5,3.6383
2ec_high_off,tetris,173205080,6,2.7751
2ec_high_off,tetris,173205080,7,2.1668
2ec_high_off,tetris,173205080,8,2.0241
sample,tetris,223606797,1,1.6099
sample,tetris,223606797,2,1.788
sample,tetris,223606797,3,1.6128
sample,tetris,223606797,4,2.3723
sample,tetris,223606797,5,2.1899
sample,tetris,223606797,6,3.3805
sample,tetris,223606797,7,2.7251
sample,tetris,223606797,8,2.5734
sample,tetris,223606797,9,1.5223
sample,tetris,223606797,10,1.2515
sample,tetris,223606797,11,5.1785
sample,tetris,223606797,12,1.4305
sample,tetris,223606797,13,1.5589
sample,tetris,223606797,14,3.4191
sample,tetris,223606797,15,3.0995
sample,tetris,223606797,16,2.5634
sample,tetris,223606797,17,2.3306
sample,tetris,223606797,18,1.4518
sample,tetris,223606797,19,1.523
sample,tetris,223606797,20,3.772
sample,tetris,223606797,21,4.0691
sample,tetris,223606797,22,4.6901
sample,tetris,223606797,23,2.7886
sample,tetris,223606797,24,2.1378
sample,tetris,223606797,25,2.2667
sample,tetris,223606797,26,2.9041
sample,tetris,223606797,27,1.7289
sample,tetris,223606797,28,3.5257
sample,tetris,223606797,29,4.5934
sample,tetris,223606797,30,2.7826
sample,tetris,223606797,31,3.6366
sample,tetris,223606797,32,2.8453
sample,tetris,223606797,33,3.3133
sample,tetris,223606797,34,4.2713
sample,tetris,223606797,35,3.3558
sample,tetris,223606797,36,1.7188
sample,tetris,223606797,37,3.6146
sample,tetris,223606797,38,3.1183
sample,tetris,223606797,39,2.6245
sample,tetris,223606797,40,1.7959
sample,tetris,223606797,41,2.6271
sample,tetris,223606797,42,2.0499
sample,tetris,223606797,43,2.0326
sample,tetris,223606797,44,1.8486
sample,tetris,223606797,45,2.0436
sample,tetris,223606797,46,3.0712
sample,tetris,223606797,47,1.7684
sample,tetris,223606797,48,1.3836
sample,tetris,223606797,49,1.6035
sample,tetris,223606797,50,1.341
sample,tetris,223606797,51,1.4895
sample,tetris,223606797,52,2.0971
sample,tetris,223606797,53,1.8128
sample,tetris,223606797,54,1.5111
sample,tetris,223606797,55,1.5369
sample,tetris,223606797,56,1.5956
sample,tetris,223606797,57,2.5548
sample,tetris,223606797,58,1.5614
sample,tetris,223606797,59,1.6792
sample,tetris,223606797,60,1.6899
2ec_low_on,tetris,223606797,1,2.2107
2ec_low_on,tetris,223606797,2,1.4617
2ec_low_on,tetris,223606797,3,1.7159
2ec_low_on,tetris,223606797,4,1.5559
2ec_low_on,tetris,223606797,5,3.2299
2ec_low_on,tetris,223606797,6,2.5187
2ec_low_on,tetris,223606797,7,2.0719
2ec_low_on,tetris,223606797,8,1.7936
2ec_low_on,tetris,223606797,9,2.858
2ec_low_on,tetris,223606797,10,1.888
2ec_low_on,tetris,223606797,11,1.9931
2ec_low_on,tetris,223606797,12,1.359
2ec_low_off,tetris,223606797,1,1.8976
2ec_low_off,tetris,223606797,2,1.1739
2ec_low_off,tetris,223606797,3,1.7349
2ec_low_off,tetris,223606797,4,1.5023
2ec_low_off,tetris,223606797,5,1.3776
2ec_low_off,tetris,223606797,6,1.2532
2ec_low_off,tetris,223606797,7,1.2746
2ec_low_off,tetris,223606797,8,1.2342
2ec_high_on,tetris,223606797,1,2.5691
2ec_high_on,tetris,223606797,2,1.4999
2ec_high_on,tetris,223606797,3,1.2351
2ec_high_on,tetris,223606797,4,0.8815
2ec_high_on,tetris,223606797,5,1.2997
2ec_high_on,tetris,223606797,6,1.672
2ec_high_on,tetris,223606797,7,1.7634
2ec_high_on,tetris,223606797,8,1.6417
2ec_high_off,tetris,223606797,1,1.839
2ec_high_off,tetris,223606797,2,1.9149
2ec_high_off,tetris,223606797,3,1.7401
2ec_high_off,tetris,223606797,4,1.4246
2ec_high_off,tetris,223606797,5,1.5985
2ec_high_off,tetris,223606797,6,1.48
2ec_high_off,tetris,223606797,7,1.4318
2ec_high_off,tetris,223606797,8,1.4625
sample,tetris,707106781,1,2.7537
sample,tetris,707106781,2,1.0726
sample,tetris,707106781,3,1.5341
sample,tetris,707106781,4,1.3232
sample,tetris,707106781,5,1.6171
sample,tetris,707106781,6,1.0465
sample,tetris,707106781,7,1.6908
sample,tetris,707106781,8,7.8275
sample,tetris,707106781,9,2.4653
sample,tetris,707106781,10,28.5803
sample,tetris,707106781,11,3.0912
sample,tetris,707106781,12,2.3651
sample,tetris,707106781,13,2.492
sample,tetris,707106781,14,5.5628
sample,tetris,707106781,15,3.3736
sample,tetris,707106781,16,3.1857
sample,tetris,707106781,17,2.9696
sample,tetris,707106781,18,2.2265
sample,tetris,707106781,19,3.264
sample,tetris,707106781,20,2.4814
sample,tetris,707106781,21,2.9744
sample,tetris,707106781,22,3.7876
sample,tetris,707106781,23,3.2079
sample,tetris,707106781,24,2.4224
sample,tetris,707106781,25,3.3845
sample,tetris,707106781,26,2.4756
sample,tetris,707106781,27,4.2195
sample,tetris,707106781,28,2.6281
sample,tetris,707106781,29,3.2508
sample,tetris,707106781,30,2.5113
sample,tetris,707106781,31,2.809
sample,tetris,707106781,32,2.6041
sample,tetris,707106781,33,3.0404
sample,tetris,707106781,34,1.9419
sample,tetris,707106781,35,2.6717
sample,tetris,707106781,36,4.0514
sample,tetris,707106781,37,4.0176
sample,tetris,707106781,38,2.9207
sample,tetris,707106781,39,4.3112
sample,tetris,707106781,40,2.8315
sample,tetris,707106781,41,3.963
sample,tetris,707106781,42,2.9673
sample,tetris,707106781,43,2.3451
sample,tetris,707106781,44,1.7137
sample,tetris,707106781,45,1.7512
sample,tetris,707106781,46,1.6934
sample,tetris,707106781,47,1.9418
sample,tetris,707106781,48,1.4649
sample,tetris,707106781,49,1.8333
sample,tetris,707106781,50,1.3945
sample,tetris,707106781,51,1.8683
sample,tetris,707106781,52,2.4444
sample,tetris,707106781,53,1.908
sample,tetris,707106781,54,1.849
sample,tetris,707106781,55,1.6077
sample,tetris,707106781,56,1.4676
sample,tetris,707106781,57,2.6014
sample,tetris,707106781,58,1.7356
sample,tetris,707106781,59,1.6656
sample,tetris,707106781,60,1.3146
2ec_low_on,tetris,707106781,1,3.7295
2ec_low_on,tetris,707106781,2,1.9462
2ec_low_on,tetris,707106781,3,1.8572
2ec_low_on,tetris,707106781,4,1.7098
2ec_low_on,tetris,707106781,5,3.346
2ec_low_on,tetris,707106781,6,2.1532
2ec_low_on,tetris,707106781,7,1.9228
2ec_low_on,tetris,707106781,8,1.6364
2ec_low_on,tetris,707106781,9,1.7449
2ec_low_on,tetris,707106781,10,1.9943
2ec_low_on,tetris,707106781,11,1.8709
2ec_low_on,tetris,707106781,12,1.7401
2ec_low_off,tetris,707106781,1,2.6066
2ec_low_off,tetris,707106781,2,1.1581
2ec_low_off,tetris,707106781,3,1.2558
2ec_low_off,tetris,707106781,4,1.1144
2ec_low_off,tetris,707106781,5,1.2464
2ec_low_off,tetris,707106781,6,1.328
2ec_low_off,tetris,707106781,7,1.5065
2ec_low_off,tetris,707106781,8,1.2835
2ec_high_on,tetris,707106781,1,2.0189
2ec_high_on,tetris,707106781,2,1.2099
2ec_high_on,tetris,707106781,3,1.2765
2ec_high_on,tetris,707106781,4,0.8743
2ec_high_on,tetris,707106781,5,2.4769
2ec_high_on,tetris,707106781,6,1.5349
2ec_high_on,tetris,707106781,7,1.3455
2ec_high_on,tetris,707106781,8,1.1837
2ec_high_off,tetris,707106781,1,1.8596
2ec_high_off,tetris,707106781,2,1.4327
2ec_high_off,tetris,707106781,3,1.9751
2ec_high_off,tetris,707106781,4,1.463
2ec_high_off,tetris,707106781,5,1.3808
2ec_high_off,tetris,707106781,6,1.3905
sample,tetris,866025403,1,1.2673
sample,tetris,866025403,2,0.8336
sample,tetris,866025403,3,1.0446
sample,tetris,866025403,4,0.8933
sample,tetris,866025403,5,1.0445
sample,tetris,866025403,6,1.4287
sample,tetris,866025403,7,1.3657
sample,tetris,866025403,8,1.0436
sample,tetris,866025403,9,1.1125
sample,tetris,866025403,10,0.9476
sample,tetris,866025403,11,1.0512
sample,tetris,866025403,12,0.9361
sample,tetris,866025403,13,1.0454
sample,tetris,866025403,14,0.9501
sample,tetris,866025403,15,1.4643
sample,tetris,866025403,16,1.0799
sample,tetris,866025403,17,1.1398
sample,tetris,866025403,18,0.9532
sample,tetris,866025403,19,1.0954
sample,tetris,866025403,20,0.9899
sample,tetris,866025403,21,1.1016
sample,tetris,866025403,22,0.9658
sample,tetris,866025403,23,1.1796
sample,tetris,866025403,24,1.2406
sample,tetris,866025403,25,1.3693
sample,tetris,866025403,26,1.0857
sample,tetris,866025403,27,1.1347
sample,tetris,866025403,28,1.0142
sample,tetris,866025403,29,1.1328
sample,tetris,866025403,30,0.9996
sample,tetris,866025403,31,1.1194
sample,tetris,866025403,32,0.9216
sample,tetris,866025403,33,1.49
sample,tetris,866025403,34,1.0337
sample,tetris,866025403,35,1.2297
sample,tetris,866025403,36,0.933
sample,tetris,866025403,37,1.0487
sample,tetris,866025403,38,0.9209
sample,tetris,866025403,39,1.0584
sample,tetris,866025403,40,0.9647
sample,tetris,866025403,41,2.3664
sample,tetris,866025403,42,1.257
sample,tetris,866025403,43,1.2909
sample,tetris,866025403,44,1.1656
sample,tetris,866025403,45,1.2235
sample,tetris,866025403,46,0.9646
sample,tetris,866025403,47,1.0746
sample,tetris,866025403,48,1.2579
sample,tetris,866025403,49,2.8033
sample,tetris,866025403,50,1.4023
sample,tetris,866025403,51,1.4852
sample,tetris,866025403,52,1.216
sample,tetris,866025403,53,1.4723
sample,tetris,866025403,54,1.2242
sample,tetris,866025403,55,1.6104
sample,tetris,866025403,56,1.24
sample,tetris,866025403,57,1.5479
sample,tetris,866025403,58,1.1491
sample,tetris,866025403,59,1.4548
sample,tetris,866025403,60,1.2469
2ec_low_on,tetris,866025403,1,1.8687
2ec_low_on,tetris,866025403,2,1.3248
2ec_low_on,tetris,866025403,3,1.4314
2ec_low_on,tetris,866025403,4,1.5032
2ec_low_on,tetris,866025403,5,1.4904
2ec_low_on,tetris,866025403,6,1.5333
2ec_low_on,tetris,866025403,7,1.6397
2ec_low_on,tetris,866025403,8,1.4288
2ec_low_off,tetris,866025403,1,2.1214
2ec_low_off,tetris,866025403,2,1.4479
2ec_low_off,tetris,866025403,3,1.6517
2ec_low_off,tetris,866025403,4,1.6813
2ec_low_off,tetris,866025403,5,1.5936
2ec_low_off,tetris,866025403,6,1.5445
2ec_low_off,tetris,866025403,7,1.7942
2ec_low_off,tetris,866025403,8,1.9508
2ec_low_off,tetris,866025403,9,2.9057
2ec_low_off,tetris,866025403,10,2.9579
2ec_high_on,tetris,866025403,1,2.3471
2ec_high_on,tetris,866025403,2,1.7889
2ec_high_on,tetris,866025403,3,2.0658
2ec_high_on,tetris,866025403,4,1.7518
2ec_high_on,tetris,866025403,5,3.7698
2ec_high_on,tetris,866025403,6,3.5199
2ec_high_off,tetris,866025403,1,3.4181
2ec_high_off,tetris,866025403,2,1.7775
2ec_high_off,tetris,866025403,3,2.1769
2ec_high_off,tetris,866025403,4,2.19
2ec_high_off,tetris,866025403,5,3.5208
2ec_high_off,tetris,866025403,6,2.3887
2ec_high_off,tetris,866025403,7,2.3878
2ec_high_off,tetris,866025403,8,2.3966
sample,tetris,577215664,1,1.4081
sample,tetris,577215664,2,1.8579
sample,tetris,577215664,3,1.6096
sample,tetris,577215664,4,1.1048
sample,tetris,577215664,5,1.1758
sample,tetris,577215664,6,1.0469
sample,tetris,577215664,7,1.2748
sample,tetris,577215664,8,2.1256
sample,tetris,577215664,9,3.8025
sample,tetris,577215664,10,1.9802
sample,tetris,577215664,11,1.4511
sample,tetris,577215664,12,1.4406
sample,tetris,577215664,13,1.5364
sample,tetris,577215664,14,2.0817
sample,tetris,577215664,15,2.3837
sample,tetris,577215664,16,1.5055
sample,tetris,577215664,17,1.4747
sample,tetris,577215664,18,1.636
sample,tetris,577215664,19,1.4459
sample,tetris,577215664,20,1.5373
sample,tetris,577215664,21,1.883
sample,tetris,577215664,22,1.4188
sample,tetris,577215664,23,1.8611
sample,tetris,577215664,24,1.4016
sample,tetris,577215664,25,1.3455
sample,tetris,577215664,26,1.082
sample,tetris,577215664,27,1.9986
sample,tetris,577215664,28,2.1931
sample,tetris,577215664,29,1.6242
sample,tetris,577215664,30,1.2672
sample,tetris,577215664,31,1.2582
sample,tetris,577215664,32,1.0871
sample,tetris,577215664,33,1.23
sample,tetris,577215664,34,2.811
sample,tetris,577215664,35,1.4957
sample,tetris,577215664,36,1.1642
sample,tetris,577215664,37,1.2097
sample,tetris,577215664,38,1.1508
sample,tetris,577215664,39,1.2251
sample,tetris,577215664,40,1.2551
sample,tetris,577215664,41,1.4749
sample,tetris,577215664,42,1.7966
sample,tetris,577215664,43,1.4093
sample,tetris,577215664,44,1.07
sample,tetris,577215664,45,1.2207
sample,tetris,577215664,46,1.0496
sample,tetris,577215664,47,1.1872
sample,tetris,577215664,48,1.0349
sample,tetris,577215664,49,2.157
sample,tetris,577215664,50,1.3449
sample,tetris,577215664,51,1.2235
sample,tetris,577215664,52,1.0996
sample,tetris,577215664,53,1.2416
sample,tetris,577215664,54,1.2304
sample,tetris,577215664,55,1.56
sample,tetris,577215664,56,2.0236
sample,tetris,577215664,57,4.3786
sample,tetris,577215664,58,1.4841
sample,tetris,577215664,59,1.2831
sample,tetris,577215664,60,1.0851
2ec_low_on,tetris,577215664,1,1.7431
2ec_low_on,tetris,577215664,2,1.197
2ec_low_on,tetris,577215664,3,1.2524
2ec_low_on,tetris,577215664,4,0.9983
2ec_low_on,tetris,577215664,5,1.0528
2ec_low_on,tetris,577215664,6,1.0525
2ec_low_on,tetris,577215664,7,1.3757
2ec_low_on,tetris,577215664,8,1.5729
2ec_low_on,tetris,577215664,9,1.6292
2ec_low_on,tetris,577215664,10,1.1818
2ec_low_on,tetris,577215664,11,1.2625
2ec_low_off,tetris,577215664,1,1.4526
2ec_low_off,tetris,577215664,2,0.8126
2ec_low_off,tetris,577215664,3,1.4503
2ec_low_off,tetris,577215664,4,1.0071
2ec_low_off,tetris,577215664,5,1.0877
2ec_low_off,tetris,577215664,6,0.8741
2ec_low_off,tetris,577215664,7,0.9154
2ec_low_off,tetris,577215664,8,0.8844
2ec_high_on,tetris,577215664,1,1.6048
2ec_high_on,tetris,577215664,2,0.9002
2ec_high_on,tetris,577215664,3,1.1604
2ec_high_on,tetris,577215664,4,1.7232
2ec_high_on,tetris,577215664,5,1.8322
2ec_high_on,tetris,577215664,6,1.1188
2ec_high_on,tetris,577215664,7,1.004
2ec_high_on,tetris,577215664,8,0.961
2ec_high_off,tetris,577215664,1,1.7586
2ec_high_off,tetris,577215664,2,1.7343
2ec_high_off,tetris,577215664,3,1.4149
2ec_high_off,tetris,577215664,4,1.3054
2ec_high_off,tetris,577215664,5,1.2385
2ec_high_off,tetris,577215664,6,1.2287
sample,tetris,299792458,1,1.2852
sample,tetris,299792458,2,0.8909
sample,tetris,299792458,3,1.2571
sample,tetris,299792458,4,1.0397
sample,tetris,299792458,5,2.0736
sample,tetris,299792458,6,1.3178
sample,tetris,299792458,7,1.2827
sample,tetris,299792458,8,1.5931
sample,tetris,299792458,9,1.4081
sample,tetris,299792458,10,1.0526
sample,tetris,299792458,11,1.0639
sample,tetris,299792458,12,0.8627
sample,tetris,299792458,13,0.9796
sample,tetris,299792458,14,1.5442
sample,tetris,299792458,15,1.1264
sample,tetris,299792458,16,0.911
sample,tetris,299792458,17,1.0135
sample,tetris,299792458,18,0.8675
sample,tetris,299792458,19,1.0505
sample,tetris,299792458,20,1.2322
sample,tetris,299792458,21,1.4676
sample,tetris,299792458,22,1.4423
sample,tetris,299792458,23,1.3495
sample,tetris,299792458,24,1.1267
sample,tetris,299792458,25,1.0725
sample,tetris,299792458,26,0.8896
sample,tetris,299792458,27,0.9997
sample,tetris,299792458,28,0.9136
sample,tetris,299792458,29,1.1147
sample,tetris,299792458,30,0.8636
sample,tetris,299792458,31,1.8246
sample,tetris,299792458,32,0.9814
sample,tetris,299792458,33,1.0249
sample,tetris,299792458,34,0.9007
sample,tetris,299792458,35,1.0569
sample,tetris,299792458,36,0.8649
sample,tetris,299792458,37,0.9939
sample,tetris,299792458,38,0.8775
sample,tetris,299792458,39,1.0049
sample,tetris,299792458,40,1.2946
sample,tetris,299792458,41,1.2525
sample,tetris,299792458,42,0.8998
sample,tetris,299792458,43,0.9777
sample,tetris,299792458,44,0.8461
sample,tetris,299792458,45,0.955
sample,tetris,299792458,46,0.9216
sample,tetris,299792458,47,0.9724
sample,tetris,299792458,48,0.8385
sample,tetris,299792458,49,2.6064
sample,tetris,299792458,50,1.3298
sample,tetris,299792458,51,1.9832
sample,tetris,299792458,52,1.6831
sample,tetris,299792458,53,1.2098
sample,tetris,299792458,54,0.8676
sample,tetris,299792458,55,0.9707
sample,tetris,299792458,56,1.2327
sample,tetris,299792458,57,1.2595
sample,tetris,299792458,58,0.9146
sample,tetris,299792458,59,0.995
sample,tetris,299792458,60,0.8532
2ec_low_on,tetris,299792458,1,1.6568
2ec_low_on,tetris,299792458,2,0.8483
2ec_low_on,tetris,299792458,3,1.0239
2ec_low_on,tetris,299792458,4,0.8484
2ec_low_on,tetris,299792458,5,0.9234
2ec_low_on,tetris,299792458,6,0.9147
2ec_low_on,tetris,299792458,7,1.1996
2ec_low_on,tetris,299792458,8,1.0392
2ec_low_on,tetris,299792458,9,1.0859
2ec_low_on,tetris,299792458,10,1.0313
2ec_low_on,tetris,299792458,11,1.1183
2ec_low_off,tetris,299792458,1,1.5438
2ec_low_off,tetris,299792458,2,1.5155
2ec_low_off,tetris,299792458,3,1.5506
2ec_low_off,tetris,299792458,4,1.0244
2ec_low_off,tetris,299792458,5,1.0252
2ec_low_off,tetris,299792458,6,1.0834
2ec_low_off,tetris,299792458,7,1.0215
2ec_low_off,tetris,299792458,8,1.1233
2ec_high_on,tetris,299792458,1,1.809
2ec_high_on,tetris,299792458,2,1.2319
2ec_high_on,tetris,299792458,3,1.2777
2ec_high_on,tetris,299792458,4,1.0432
2ec_high_on,tetris,299792458,5,1.7604
2ec_high_on,tetris,299792458,6,1.4878
2ec_high_off,tetris,299792458,1,1.9484
2ec_high_off,tetris,299792458,2,1.1484
2ec_high_off,tetris,299792458,3,1.2767
2ec_high_off,tetris,299792458,4,1.2649
2ec_high_off,tetris,299792458,5,1.4538
2ec_high_off,tetris,299792458,6,1.8138
2ec_high_off,tetris,299792458,7,2.9503
2ec_high_off,tetris,299792458,8,1.8638
sample,tetris,602214076,1,1.4346
sample,tetris,602214076,2,0.9996
sample,tetris,602214076,3,1.1567
sample,tetris,602214076,4,0.9757
sample,tetris,602214076,5,1.4476
sample,tetris,602214076,6,1.2598
sample,tetris,602214076,7,1.2785
sample,tetris,602214076,8,1.0773
sample,tetris,602214076,9,1.1548
sample,tetris,602214076,10,1.0189
sample,tetris,602214076,11,1.1116
sample,tetris,602214076,12,0.9761
sample,tetris,602214076,13,1.1092
sample,tetris,602214076,14,1.2078
sample,tetris,602214076,15,2.2899
sample,tetris,602214076,16,1.2368
sample,tetris,602214076,17,1.1997
sample,tetris,602214076,18,0.96
sample,tetris,602214076,19,1.1647
sample,tetris,602214076,20,0.9821
sample,tetris,602214076,21,1.1245
sample,tetris,602214076,22,0.9694
sample,tetris,602214076,23,1.1604
sample,tetris,602214076,24,1.5114
sample,tetris,602214076,25,1.4123
sample,tetris,602214076,26,1.0946
sample,tetris,602214076,27,1.2957
sample,tetris,602214076,28,1.0709
sample,tetris,602214076,29,1.0843
sample,tetris,602214076,30,0.9677
sample,tetris,602214076,31,1.1695
sample,tetris,602214076,32,1.3262
sample,tetris,602214076,33,1.3927
sample,tetris,602214076,34,1.0343
sample,tetris,602214076,35,1.1894
sample,tetris,602214076,36,0.9916
sample,tetris,602214076,37,1.2474
sample,tetris,602214076,38,1.1259
sample,tetris,602214076,39,1.1784
sample,tetris,602214076,40,1.3572
sample,tetris,602214076,41,1.2249
sample,tetris,602214076,42,1.0884
sample,tetris,602214076,43,1.0993
sample,tetris,602214076,44,0.9514
sample,tetris,602214076,45,1.0674
sample,tetris,602214076,46,0.9512
sample,tetris,602214076,47,1.063
sample,tetris,602214076,48,0.9406
sample,tetris,602214076,49,1.4221
sample,tetris,602214076,50,1.0724
sample,tetris,602214076,51,1.0677
sample,tetris,602214076,52,0.9329
sample,tetris,602214076,53,1.0719
sample,tetris,602214076,54,0.9464
sample,tetris,602214076,55,1.0744
sample,tetris,602214076,56,1.0141
sample,tetris,602214076,57,1.5633
sample,tetris,602214076,58,1.3578
sample,tetris,602214076,59,1.3836
sample,tetris,602214076,60,0.973
2ec_low_on,tetris,602214076,1,1.5495
2ec_low_on,tetris,602214076,2,0.9196
2ec_low_on,tetris,602214076,3,2.5526
2ec_low_on,tetris,602214076,4,1.1669
2ec_low_on,tetris,602214076,5,1.0794
2ec_low_on,tetris,602214076,6,1.0641
2ec_low_on,tetris,602214076,7,1.2239
2ec_low_on,tetris,602214076,8,1.0675
2ec_low_off,tetris,602214076,1,2.3672
2ec_low_off,tetris,602214076,2,1.091
2ec_low_off,tetris,602214076,3,1.1099
2ec_low_off,tetris,602214076,4,0.9196
2ec_low_off,tetris,602214076,5,1.1191
2ec_low_off,tetris,602214076,6,0.9389
2ec_low_off,tetris,602214076,7,1.0565
2ec_low_off,tetris,602214076,8,0.9497
2ec_low_off,tetris,602214076,9,0.9948
2ec_low_off,tetris,602214076,10,1.2113
2ec_low_off,tetris,602214076,11,1.2438
2ec_low_off,tetris,602214076,12,0.8233
2ec_high_on,tetris,602214076,1,2.0729
2ec_high_on,tetris,602214076,2,1.3574
2ec_high_on,tetris,602214076,3,1.2791
2ec_high_on,tetris,602214076,4,1.2827
2ec_high_on,tetris,602214076,5,1.288
2ec_high_on,tetris,602214076,6,1.1035
2ec_high_off,tetris,602214076,1,1.6944
2ec_high_off,tetris,602214076,2,0.9871
2ec_high_off,tetris,602214076,3,1.1516
2ec_high_off,tetris,602214076,4,1.1425
2ec_high_off,tetris,602214076,5,1.4217
2ec_high_off,tetris,602214076,6,1.4209
2ec_high_off,tetris,602214076,7,1.3191
2ec_high_off,tetris,602214076,8,1.2883
